Virat Kohli,RCB,206,44,454,661,8,Feb025,Feb025,82.62,8.73,56.7,0,0,0
Varun Aaron,RCB,47,45,970,1327,40,Mar016,Mar016,33.17,8.2,24.2,0,0,0
Sean Abbott,RCB,44,43,703,1035,36,030Aug,030Aug,28.75,8.83,19.5,0,0,0
AN Ahmed,RCB,53,52,1051,1364,48,Apr021,Apr021,28.41,7.78,21.8,1,0,0
Sreenath Aravind,RCB,59,58,1211,1576,72,Apr014,Apr014,21.88,7.8,16.8,3,0,0
S Badrinath,RCB,137,2,18,22,1,Jan016,Jan016,22,7.33,18,0,0,0
Manvinder Bisla,RCB,65,0,0,0,0,0,0,0,0,0,0,0,0
Yuzvendra Chahal,RCB,82,80,1657,2021,85,Apr025,Apr025,23.77,7.31,19.4,1,0,0
AB de Villiers,RCB,216,0,0,0,0,0,0,0,0,0,0,0,0
Ashok Dinda,RCB,116,113,2305,2924,117,Apr013,Apr013,24.99,7.61,19.7,3,0,0
Chris Gayle,RCB,272,125,1864,2343,77,Apr022,Apr022,30.42,7.54,24.2,2,0,0
Iqbal Abdulla,RCB,81,79,1599,1832,76,050Oct,050Oct,24.1,6.87,21,1,1,0
Dinesh Karthik,RCB,199,1,12,10,1,010Oct,010Oct,10,5,12,0,0,0
SN Khan,RCB,24,0,0,0,0,0,0,0,0,0,0,0,0
Nic Maddinson,RCB,56,0,0,0,0,0,0,0,0,0,0,0,0
Mandeep Singh,RCB,102,15,195,193,13,Mar021,Mar021,14.84,5.93,15,0,0,0
Harshal Patel,RCB,61,59,1211,1545,55,Mar035,Mar035,28.09,7.65,22,0,0,0
Rilee Rossouw,RCB,86,0,0,0,0,0,0,0,0,0,0,0,0
Darren Sammy,RCB,216,188,3054,3942,146,May026,May026,27,7.74,20.9,2,1,0
Sandeep Warrier,RCB,23,23,497,594,21,Mar019,Mar019,28.28,7.17,23.6,0,0,0
Jalaj Saxena,RCB,42,35,611,714,32,May016,May016,22.31,7.01,19,1,1,0
Mitchell Starc,RCB,85,84,1860,2215,127,Apr015,Apr015,17.44,7.14,14.6,1,0,0
Yogesh Takawale,RCB,32,0,0,0,0,0,0,0,0,0,0,0,0
David Wiese,RCB,129,109,1821,2506,109,May019,May019,22.99,8.25,16.7,3,3,0
Vijay Zol,RCB,12,0,0,0,0,0,0,0,0,0,0,0,0
Adam Milne,RCB,57,55,1200,1543,64,Apr037,Apr037,24.1,7.71,18.7,1,0,0
MS Dhoni,CSK,245,1,12,25,0,0,0,0,12.5,0,0,0,0
Kyle Abbott,CSK,91,89,1905,2520,87,May014,May014,28.96,7.93,21.8,0,1,0
Baba Aparajith,CSK,19,7,78,90,5,Feb024,Feb024,18,6.92,15.6,0,0,0
Ravichandran Ashwin,CSK,195,192,4150,4663,200,040Aug,040Aug,23.31,6.74,20.7,4,0,0
Samuel Badree,CSK,148,145,3135,2932,146,May022,May022,20.08,5.61,21.4,1,1,0
Ankush Bains,CSK,20,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Bravo,CSK,329,312,6239,8407,344,May023,May023,24.43,8.08,18.1,8,1,0
Faf du Plessis,CSK,166,52,790,917,50,May019,May019,18.34,6.96,15.8,1,2,0
Eklavya Dwivedi,CSK,38,0,0,0,0,0,0,0,0,0,0,0,0
Matt Henry,CSK,53,50,969,1336,47,Apr043,Apr043,28.42,8.27,20.6,1,0,0
Michael Hussey,CSK,161,1,6,5,0,0,0,0,5,0,0,0,0
Ravindra Jadeja,CSK,183,157,2777,3550,119,May016,May016,29.83,7.67,23.3,3,1,0
Brendon McCullum,CSK,251,0,0,0,0,0,0,0,0,0,0,0,0
Mithun Manhas,CSK,86,8,104,143,5,Mar033,Mar033,28.6,8.25,20.8,0,0,0
Ronit More,CSK,11,11,209,267,6,020Jan,020Jan,44.5,7.66,34.8,0,0,0
Pawan Negi,CSK,65,56,1049,1309,48,May022,May022,27.27,7.48,21.8,1,1,0
Ashish Nehra,CSK,120,120,2586,3283,146,040Oct,040Oct,22.48,7.61,17.7,2,0,0
Ishwar Pandey,CSK,45,43,900,1085,44,Apr020,Apr020,24.65,7.23,20.4,1,0,0
Irfan Pathan,CSK,163,158,3283,4123,161,May013,May013,25.6,7.53,20.3,2,1,0
Pratyush Singh,CSK,5,4,36,51,1,Jan018,Jan018,51,8.5,36,0,0,0
Suresh Raina,CSK,242,98,1305,1553,50,Apr026,Apr026,31.06,7.14,26.1,1,0,0
Mohit Sharma,CSK,79,78,1584,2121,87,Apr014,Apr014,24.37,8.03,18.2,2,0,0
Rahul Sharma,CSK,74,74,1590,1886,80,May023,May023,23.57,7.11,19.8,2,1,0
Dwayne Smith,CSK,267,147,1992,2609,99,040Aug,040Aug,26.35,7.85,20.1,2,0,0
Andrew Tye,CSK,39,38,853,1110,49,Apr018,Apr018,22.65,7.8,17.4,1,0,0
Jean Paul Duminy,DD,210,117,1514,1904,67,Apr017,Apr017,28.41,7.54,22.5,3,0,0
Mayank Agarwal,DD,79,1,6,8,0,0,0,0,8,0,0,0,0
Srikar Bharat,DD,21,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Coulter Nile,DD,76,74,1634,2110,88,Apr020,Apr020,23.97,7.74,18.5,2,0,0
Quinton de Kock,DD,120,0,0,0,0,0,0,0,0,0,0,0,0
Chidhambaram Gautam,DD,36,0,0,0,0,0,0,0,0,0,0,0,0
Travis Head,DD,32,13,109,160,6,Mar016,Mar016,26.66,8.8,18.1,0,0,0
Imran Tahir,DD,134,128,2868,3289,156,Apr021,Apr021,21.08,6.88,18.3,3,0,0
Shreyas Iyer,DD,35,0,0,0,0,0,0,0,0,0,0,0,0
Kedar Jadhav,DD,84,4,60,88,4,Feb023,Feb023,22,8.8,15,0,0,0
Zaheer Khan,DD,127,126,2803,3489,129,Apr017,Apr017,27.04,7.46,21.7,2,0,0
Angelo Mathews,DD,142,110,1933,2343,78,Apr019,Apr019,30.03,7.27,24.7,1,0,0
Amit Mishra,DD,168,167,3569,4183,199,May017,May017,21.02,7.03,17.9,4,2,0
Mohammed Shami,DD,52,52,1053,1376,60,Apr024,Apr024,22.93,7.84,17.5,1,0,0
Albie Morkel,DD,287,262,4697,5999,230,Apr025,Apr025,26.08,7.66,20.4,3,0,0
Domnic Muthuswami,DD,22,22,425,532,22,Mar033,Mar033,24.18,7.51,19.3,0,0,0
Shahbaz Nadeem,DD,83,81,1812,1991,70,Mar016,Mar016,28.44,6.59,25.8,0,0,0
Gurinder Sandhu,DD,26,25,540,701,23,Mar019,Mar019,30.47,7.78,23.4,0,0,0
Marcus Stoinis,DD,27,18,264,347,19,Apr015,Apr015,18.26,7.88,13.8,1,0,0
Manoj Tiwary,DD,124,26,318,422,16,Mar019,Mar019,26.37,7.96,19.8,0,0,0
Saurabh Tiwary,DD,119,0,0,0,0,0,0,0,0,0,0,0,0
Jaydev Unadkat,DD,66,65,1386,1735,78,May025,May025,22.24,7.51,17.7,0,1,0
Jayant Yadav,DD,29,25,502,500,15,030Oct,030Oct,33.33,5.97,33.4,0,0,0
Yuvraj Singh,DD,187,117,1501,1816,79,Apr029,Apr029,22.98,7.25,19,2,0,0
David Warner,SRH,222,1,6,13,0,0,0,0,13,0,0,0,0
Ashish Reddy,SRH,69,48,826,1079,53,Apr022,Apr022,20.35,7.83,15.5,1,0,0
Ricky Bhui,SRH,13,0,0,0,0,0,0,0,0,0,0,0,0
Bipul Sharma,SRH,71,59,1096,1195,57,Apr028,Apr028,20.96,6.54,19.2,1,0,0
Ravi Bopara,SRH,233,181,3262,3996,165,Jun016,Jun016,24.21,7.35,19.7,2,1,0
Trent Boult,SRH,52,52,1083,1434,52,Mar019,Mar019,27.57,7.94,20.8,0,0,0
Shikhar Dhawan,SRH,160,6,48,66,4,010Jul,010Jul,16.5,8.25,12,0,0,0
Moises Henriques,SRH,136,119,2072,2804,101,030Nov,030Nov,27.76,8.11,20.5,0,0,0
Siddarth Kaul,SRH,42,42,864,942,47,Apr014,Apr014,20.04,6.54,18.3,1,0,0
Bhuvneshwar Kumar,SRH,102,102,2229,2623,108,Apr014,Apr014,24.28,7.06,20.6,2,0,0
Praveen Kumar,SRH,162,162,3423,4235,130,Mar018,Mar018,32.57,7.42,26.3,0,0,0
Chama Milind,SRH,20,20,436,554,36,Apr024,Apr024,15.38,7.62,12.1,1,0,0
Eoin Morgan,SRH,200,0,0,0,0,0,0,0,0,0,0,0,0
Naman Ojha,SRH,141,0,0,0,0,0,0,0,0,0,0,0,0
Parvez Rasool,SRH,37,37,810,930,27,Mar017,Mar017,34.44,6.88,30,0,0,0
Kevin Pietersen,SRH,159,30,396,534,17,Mar033,Mar033,31.41,8.09,23.2,0,0,0
Padmanabhan Prasanth,SRH,44,44,955,953,63,Apr013,Apr013,15.12,5.98,15.1,1,0,0
KL Rahul,SRH,58,0,0,0,0,0,0,0,0,0,0,0,0
Ishant Sharma,SRH,103,103,2239,2932,84,050Dec,050Dec,34.9,7.85,26.6,1,1,0
Karn Sharma,SRH,90,81,1483,1843,69,May024,May024,26.71,7.45,21.4,1,1,0
Laxmi Shukla,SRH,81,60,976,1157,47,030Jun,030Jun,24.61,7.11,20.7,0,0,0
Dale Steyn,SRH,179,176,3975,4423,201,040Sep,040Sep,22,6.67,19.7,4,0,0
Hanuma Vihari,SRH,52,17,240,274,16,Mar021,Mar021,17.12,6.85,15,0,0,0
Kane Williamson,SRH,103,50,716,844,27,Mar033,Mar033,31.25,7.07,26.5,0,0,0
Shane Watson,RR,207,178,3490,4471,172,Apr015,Apr015,25.99,7.68,20.2,2,0,0
Ankit Sharma,RR,46,43,799,975,33,Mar018,Mar018,29.54,7.32,24.2,0,0,0
Rajat Bhatia,RR,137,129,2364,2828,103,Apr015,Apr015,27.45,7.17,22.9,1,0,0
Stuart Binny,RR,107,86,1033,1299,47,Apr014,Apr014,27.63,7.54,21.9,1,0,0
Ben Cutting,RR,58,58,1047,1467,47,Mar024,Mar024,31.21,8.4,22.2,0,0,0
James Faulkner,RR,134,134,2792,3665,158,May016,May016,23.19,7.87,17.6,1,3,0
Dhawal Kulkarni,RR,96,95,1936,2486,104,Apr014,Apr014,23.9,7.7,18.6,1,0,0
Chris Morris,RR,123,121,2614,3315,150,040Sep,040Sep,22.1,7.6,17.4,5,0,0
Vikramjeet Malik,RR,41,41,827,1012,44,Mar018,Mar018,23,7.34,18.7,0,0,0
Karun Nair,RR,64,6,48,55,2,010Mar,010Mar,27.5,6.87,24,0,0,0
Abhishek Nayar,RR,88,40,553,770,22,Mar013,Mar013,35,8.35,25.1,0,0,0
Pardeep Sahu,RR,15,7,129,165,4,Feb018,Feb018,41.25,7.67,32.2,0,0,0
Ajinkya Rahane,RR,143,1,6,5,1,010May,010May,5,5,6,0,0,0
Dinesh Salunkhe,RR,6,5,48,78,1,Jan021,Jan021,78,9.75,48,0,0,0
Sanju Samson,RR,91,1,3,4,1,010Apr,010Apr,4,8,3,0,0,0
Tim Southee,RR,120,118,2597,3542,136,Jun016,Jun016,26.04,8.18,19,0,2,0
Steven Smith,RR,140,48,785,992,51,Apr013,Apr013,19.45,7.58,15.3,2,0,0
Barinder Sran,RR,26,26,519,671,28,040Oct,040Oct,23.96,7.75,18.5,1,0,0
Pravin Tambe,RR,54,54,1140,1336,59,Apr015,Apr015,22.64,7.03,19.3,2,0,0
Rusty Theron,RR,120,119,2585,3106,135,Apr027,Apr027,23,7.2,19.1,3,0,0
Rahul Tewatia,RR,4,4,72,90,3,Jan017,Jan017,30,7.5,24,0,0,0
Sagar Trivedi,RR,5,5,120,165,8,Mar034,Mar034,20.62,8.25,15,0,0,0
Kane Richardson,RR,58,56,1184,1581,61,030Sep,030Sep,25.91,8.01,19.4,0,0,0
Dishant Yagnik,RR,51,0,0,0,0,0,0,0,0,0,0,0,0
Deepak Hooda,RR,53,20,277,353,7,Mar023,Mar023,50.42,7.64,39.5,0,0,0
Gautam Gambhir,KKR,211,0,0,0,0,0,0,0,0,0,0,0,0
Azhar Mahmood,KKR,230,229,4825,6143,258,May024,May024,23.81,7.63,18.7,3,1,0
Johan Botha,KKR,184,176,3672,3931,146,Apr016,Apr016,26.92,6.42,25.1,2,0,0
KC Cariappa,KKR,10,10,204,287,11,Feb014,Feb014,26.09,8.44,18.5,0,0,0
Piyush Chawla,KKR,179,178,3684,4533,182,Apr017,Apr017,24.9,7.38,20.2,3,0,0
Pat Cummins,KKR,48,48,1093,1389,57,Apr016,Apr016,24.36,7.62,19.1,2,0,0
Aditya Garhwal,KKR,11,6,78,87,4,020Jul,020Jul,21.75,6.69,19.5,0,0,0
Brad Hogg,KKR,125,121,2645,3003,125,040Sep,040Sep,24.02,6.81,21.1,5,0,0
Sheldon Jackson,KKR,27,0,0,0,0,0,0,0,0,0,0,0,0
Kuldeep Yadav,KKR,24,24,520,624,37,May017,May017,16.86,7.2,14,0,1,0
Morne Morkel,KKR,159,157,3526,4366,174,Apr017,Apr017,25.09,7.42,20.2,4,0,0
Sunil Narine,KKR,196,192,4478,4245,241,May019,May019,17.61,5.68,18.5,10,1,0
Sumit Narwal,KKR,33,32,643,824,27,Mar015,Mar015,30.51,7.68,23.8,0,0,0
Manish Pandey,KKR,141,10,168,212,10,Apr027,Apr027,21.2,7.57,16.8,2,0,0
Yusuf Pathan,KKR,213,131,2121,2708,94,040Oct,040Oct,28.8,7.66,22.5,2,0,0
Veer Pratap Singh,KKR,14,14,300,417,14,Feb019,Feb019,29.78,8.34,21.4,0,0,0
Vaibhav Rawal,KKR,5,0,0,0,0,0,0,0,0,0,0,0,0
Andre Russell,KKR,222,206,3779,5119,201,040Nov,040Nov,25.46,8.12,18.8,7,0,0
Shakib Al Hasan,KKR,209,204,4419,4973,242,060Jun,060Jun,20.54,6.75,18.2,6,2,0
Ryan ten Doeschate,KKR,282,127,2011,2704,104,Apr024,Apr024,26,8.06,19.3,1,0,0
Robin Uthappa,KKR,198,1,6,11,0,0,0,0,11,0,0,0,0
Suryakumar Yadav,KKR,80,10,132,140,6,020Nov,020Nov,23.33,6.36,22,0,0,0
Umesh Yadav,KKR,97,95,1989,2711,92,May018,May018,29.46,8.17,21.6,1,1,0
Chris Lynn,KKR,80,7,78,93,3,Feb015,Feb015,31,7.15,26,0,0,0
James Neesham,KKR,69,59,991,1425,57,Apr035,Apr035,25,8.62,17.3,1,0,0
Anureet Singh,KXIP,44,43,878,1191,42,120Mar,120Mar,28.35,8.13,20.9,0,0,0
George Bailey,KXIP,148,1,12,24,0,0,0,0,12,0,0,0,0
Parvinder Awana,KXIP,61,61,1359,1723,77,300Apr,300Apr,22.37,7.6,17.6,2,0,0
Rishi Dhawan,KXIP,68,63,1270,1567,50,130Mar,130Mar,31.34,7.4,25.4,0,0,0
Gurkeerat Singh Mann,KXIP,62,10,120,148,6,150Feb,150Feb,24.66,7.4,20,0,0,0
Beuran Hendricks,KXIP,42,42,876,1203,61,290Jun,290Jun,19.72,8.23,14.3,1,1,0
Mitchell Johnson,KXIP,82,81,1804,2360,94,150Mar,150Mar,25.1,7.84,19.1,0,0,0
Shaun Marsh,KXIP,135,2,12,13,0,0,0,0,6.5,0,0,0,0
Karanveer Singh,KXIP,15,15,302,451,18,150Apr,150Apr,25.05,8.96,16.7,2,0,0
Glenn Maxwell,KXIP,163,111,1425,1880,53,130Mar,130Mar,35.47,7.91,26.8,0,0,0
David Miller,KXIP,212,3,18,31,0,0,0,0,10.33,0,0,0,0
Nikhil Naik,KXIP,18,0,0,0,0,0,0,0,0,0,0,0,0
Axar Patel,KXIP,70,70,1522,1752,69,210Apr,210Apr,25.39,6.9,22,1,0,0
Wriddhiman Saha,KXIP,146,0,0,0,0,0,0,0,0,0,0,0,0
Thisara Perera,KXIP,178,164,2878,4015,155,260May,260May,25.9,8.37,18.5,0,1,0
Sandeep Sharma,KXIP,59,59,1268,1558,70,250Apr,250Apr,22.25,7.37,18.1,1,0,0
Virender Sehwag,KXIP,159,28,358,496,22,140Mar,140Mar,22.54,8.31,16.2,0,0,0
Shardul Thakur,KXIP,13,13,262,340,16,110Feb,110Feb,21.25,7.78,16.3,0,0,0
Manan Vohra,KXIP,57,0,0,0,0,0,0,0,0,0,0,0,0
Shivam Sharma,KXIP,8,8,163,215,9,070Mar,070Mar,23.88,7.91,18.1,0,0,0
Murali Vijay,KXIP,150,7,60,70,0,0,0,0,7,0,0,0,0
Rohit Sharma,MI,236,57,628,817,29,060Apr,060Apr,28.17,7.8,21.6,1,0,0
Corey Anderson,MI,72,37,564,805,24,170Feb,170Feb,33.54,8.56,23.5,0,0,0
Jasprit Bumrah,MI,82,82,1832,2209,95,100Mar,100Mar,23.25,7.23,19.2,0,0,0
Aiden Blizzard,MI,94,1,6,10,0,0,0,0,10,0,0,0,0
Unmukt Chand,MI,59,0,0,0,0,0,0,0,0,0,0,0,0
Marchant De Lange,MI,47,46,968,1414,53,230Apr,230Apr,26.67,8.76,18.2,2,0,0
Alex Hales,MI,147,2,3,7,0,0,0,0,14,0,0,0,0
Shreyas Gopal,MI,14,12,217,284,12,150Feb,150Feb,23.66,7.85,18,0,0,0
Harbhajan Singh,MI,209,198,4302,4811,190,180May,180May,25.32,6.7,22.6,3,1,0
Ben Hilfenhaus,MI,77,77,1666,2083,96,270Apr,270Apr,21.69,7.5,17.3,1,0,0
Mitchell McCleanghan,MI,101,99,2169,2885,134,290May,290May,21.52,7.98,16.1,2,1,0
Siddhesh Lad,MI,16,9,138,163,7,170Feb,170Feb,23.28,7.08,19.7,0,0,0
Lasith Malinga,MI,221,216,4835,5393,299,070Jun,070Jun,18.03,6.69,16.1,8,4,0
Abhimanyu Mithun,MI,45,45,834,1149,41,May037,May037,28.02,8.26,20.3,0,1,0
PP Ojha,MI,134,131,2771,3297,148,150Apr,150Apr,22.27,7.13,18.7,3,0,0
Colin Munro,MI,123,30,286,462,12,260Feb,260Feb,38.5,9.69,23.8,0,0,0
Hardik Pandya,MI,65,62,1009,1285,45,070Mar,070Mar,28.55,7.64,22.4,0,0,0
Parthiv Patel,MI,156,0,0,0,0,0,0,0,0,0,0,0,0
Nitish Rana,MI,19,5,36,61,1,100Jan,100Jan,61,10.16,36,0,0,0
Kieron Pollard,MI,327,242,3854,5151,219,150Apr,150Apr,23.52,8.01,17.5,4,0,0
Ambati Rayudu,MI,160,0,0,0,0,0,0,0,0,0,0,0,0
Lendl Simmons,MI,180,31,370,532,22,190Apr,190Apr,24.18,8.62,16.8,1,0,0
Pawan Suyal,MI,17,17,353,467,12,150Feb,150Feb,38.91,7.93,29.4,0,0,0
Jagadeesha Suchith,MI,25,24,432,574,18,020Mar,020Mar,31.88,7.97,24,0,0,0
Aditya Tare,MI,65,0,0,0,0,0,0,0,0,0,0,0,0
Vinay Kumar,MI,147,146,3028,3993,155,Apr040,Apr040,25.76,7.91,19.5,1,0,0
Aaron Finch,MI,162,23,203,318,6,090Jan,090Jan,53,9.39,33.8,0,0,0
Akshay Wakhare,MI,19,19,378,428,19,180Apr,180Apr,22.52,6.79,19.8,1,0,0
Josh Hazlewood,MI,30,30,695,901,37,300Apr,300Apr,24.35,7.77,18.7,1,0,0
LMP Simmons,MI,180,31,370,532,22,190Apr,190Mar,24.18,8.62,16.8,1,0,0
